"","V1"
" #TourEiffel #Paris #France #Patriote #PrayForParis @ Tour Eiffel https://t.co/o1iX8KVKnh",3
" #TourEiffel #Friends #Paris #Patriote #PrayForParis #ForeverYoung #France @ Tour Eiffel https://t.co/go4O7F7SKM",3
" #TourEiffel #Together #France #PrayForParis #Paris #Patriote @ Tour Eiffel https://t.co/bx3ZXhK0LJ",3
" #toureiffel #igersfrance #igersparis #manege #eiffeltower #prayforparis #peace #monparis\\\\u2026 https://t.co/dJLqYwBBvr",3
" #Prayers4Paris #prayforparis #igersparis #iloveparis #parisjetaime #paris #eiffeltower #toureiffel\\\\u2026 https://t.co/r9hJwIdCyP",1
" #toureiffel #igersfrance #igersparis #manege #eiffeltower #prayforparis #peace #monparis\\\\u2026 https://t.co/dJLqYwBBvr",1
" #Prayers4Paris #prayforparis #igersparis #iloveparis #parisjetaime #paris #eiffeltower #toureiffel\\\\u2026 https://t.co/r9hJwIdCyP",1
" Thinking #Paris lovers bridge #Seine, #ParisIsLife 2012 @ Seine River Paris https://t.co/FI01jFFvme",1
" The view room. #ParisIsMagical #LibertyinParis @ The Eiffel Tower / La Tour Eiffel https://t.co/mb5uQ4jC0V",1
" Had great time walking Les Catacombs Kensey Lipstreuer. #LibertyinParis #ParisIsMagical\\\\u2026 https://t.co/qzpN7CgG1e",2
" Paris today. #paris #love #snap #prayforparis #noire #mobilephotography @ Paris, France https://t.co/Dv9TOjlbaq",2
" #pedestrians #Paris #ParisIsLife 2012 @ Paris, France https://t.co/sS2qjct29G",1
" I obviously having fun! #LibertyInParis #ParisIsMagical #Paris @ Catacombs Paris https://t.co/vL9PFsmp2U",2
" The beautiful Eiffel Tower! #LibertyInParis #Paris #ParisIsMagical @ The Eiffel Tower / La Tour Eiffel https://t.co/LUQQHQbfaU",3
" #ParisIsMagical #Paris #LibertyInParis @ The Eiffel Tower / La Tour Eiffel https://t.co/CJi3w53Wrf",1
" No #PrayForParis it's time #enjoyParis #Parisestunefete",2
" Sitting red light river. #LibertyInParis #Paris #ParisIsMagical @ The Eiffel Tower /\\\\u2026 https://t.co/QSnMtHjr4b",2
" Steak tartar. Delicious. #ParisIsMagical #Paris #LibertyInParis @ Bistro Saint Dominique https://t.co/bjwz8CP7zO",1
" Escargot, salmon tartar avocado something. #LibertyInParis #Paris #ParisIsMagical\\\\u2026 https://t.co/tUccvULUoF",1
" #NotreDameCathederal #NotreDame #Paris #ParisIsLife 2012 @ Cath\\\\u00e9drale Notre-Dame Paris https://t.co/JtqyCgqBG0",1
" Another meal, satisfied belly. #LibertyInParis #ParisIsMagical #Paris #EatMyWayThruParis @ Le\\\\u2026 https://t.co/I2ZEoQ4pIr",1
" Paris today. #prayforparis #friday #blackfriday @ La Tour-Maubourg https://t.co/geScjtJ4UN",1
" Somewhere #Paris 2012, #Parisien #ParisIsLife @ Paris, France https://t.co/TZnfbC3ROG",1
" Paris #nature #prayforparis #feuille #friday #blackfriday @ Paris, France https://t.co/C68AB7OGzO",1
" Paris today. #prayforparis #love #mobilephotography #paris @ Paris, France https://t.co/WKO1RXUx1J",1
" The Memorial victims #ParisAttacks \\\\u270c\\\\ud83c\\\\udffb\\\\ufe0f\\\\ud83c\\\\uddeb\\\\ud83c\\\\uddf7 #Paris #PrayForTheWorld #UnitedWeStand @\\\\u2026 https://t.co/JIgbLjTglF",1
" From #Paris series #Parisien #ParisIsLife #subway #train 2012 @ Paris, France https://t.co/sdN4ga6BaL",1
" Cotidiano parisiense. #love #mobilephotography #paris #prayforparis @ Paris, France https://t.co/XUkTkxtlQT",2
" Bonjour Paris. #love #paris #mobilephotography #snapshot #prayforparis @ Paris, France https://t.co/DwM2rBxkm4",1
